lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source
USR1001,16,FEMALE,Hyderabad,Intermediate,Private Employee,Social Media
USR1002,20,MALE,Bengaluru,B.Tech,Business,User Referrals
USR1003,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,User Referrals
USR1004,16,MALE,Mumbai,Intermediate,IT Employee,User Referrals
USR1005,16,MALE,Chennai,Intermediate,Government Employee,User Referrals
USR1006,16,MALE,Kochi,Intermediate,Doctor,User Referrals
USR1007,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,Social Media
USR1008,20,MALE,Hyderabad,B.Tech,Business,Website
USR1009,20,MALE,Hyderabad,B.Tech,Lawyer,Website
USR1010,20,FEMALE,Hyderabad,B.Tech,IT Employee,Website
USR1011,20,FEMALE,Hyderabad,B.Tech,Private Employee,Website
USR1012,20,FEMALE,Hyderabad,B.Tech,Business,Social Media
USR1013,21,FEMALE,Hyderabad,Degree,Lawyer,SEO
USR1014,22,MALE,Hyderabad,Looking for Job,IT Employee,SEO
USR1015,25,FEMALE,Hyderabad,10th Completed,Government Employee,SEO
USR1016,18,MALE,Hyderabad,B.Tech,Business,SEO
USR1017,24,MALE,Hyderabad,Looking for Job,Lawyer,Social Media
USR1019,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Social Media
USR1020,25,MALE,Kochi,10th Completed,Doctor,Social Media
USR1021,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,Social Media
USR1022,24,FEMALE,Hyderabad,Looking for Job,Business,Social Media
USR1023,21,FEMALE,Hyderabad,Degree,Lawyer,Social Media
USR1024,22,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1025,25,FEMALE,Kochi,Looking for Job,Private Employee,Email Marketing
USR1026,18,MALE,Kochi,B.Tech,Business,SEO
USR1027,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO
USR1028,18,FEMALE,Hyderabad,B.Tech,IT Employee,User Referrals
USR1029,24,FEMALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1030,21,FEMALE,Kochi,Degree,Government Employee,Email Marketing
USR1031,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1032,25,MALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1033,18,FEMALE,Bengaluru,B.Tech,Government Employee,Social Media
USR1034,16,MALE,Bengaluru,Intermediate,Government Employee,Social Media
USR1035,20,MALE,Visakhapatnam,B.Tech,Government Employee,Email Marketing
USR1036,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO
USR1037,21,FEMALE,Kochi,Degree,Government Employee,SEO
USR1038,22,MALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1039,25,FEMALE,Bengaluru,Looking for Job,Government Employee,User Referrals
USR1040,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,Website
USR1041,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO
USR1042,18,FEMALE,Chennai,B.Tech,Government Employee,Email Marketing
USR1043,24,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1044,21,MALE,Bengaluru,Degree,Government Employee,User Referrals
USR1045,22,FEMALE,Visakhapatnam,Looking for Job,Business,Website
USR1046,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO
USR1047,18,FEMALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1048,16,FEMALE,Kochi,Intermediate,Business,Social Media
USR1049,20,FEMALE,Visakhapatnam,B.Tech,Business,User Referrals
USR1050,22,MALE,Visakhapatnam,Looking for Job,Business,Website
USR1051,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO
USR1052,18,MALE,Visakhapatnam,B.Tech,Business,Email Marketing
USR1053,24,MALE,Visakhapatnam,Looking for Job,Business,SEO
USR1054,18,MALE,Visakhapatnam,B.Tech,Business,Email Marketing
USR1055,24,FEMALE,Visakhapatnam,Looking for Job,Lawyer,Social Media
USR1056,21,MALE,Mumbai,Degree,Government Employee,User Referrals
USR1057,22,MALE,Chennai,Looking for Job,Government Employee,Website
USR1058,25,MALE,Chennai,B.Tech,Government Employee,SEO
USR1059,18,FEMALE,Mumbai,B.Tech,Government Employee,Email Marketing
USR1060,16,MALE,Mumbai,Intermediate,Government Employee,Social Media
USR1061,20,FEMALE,Bengaluru,B.Tech,Government Employee,Email Marketing
USR1062,20,FEMALE,Kochi,B.Tech,Business,Email Marketing
USR1063,21,FEMALE,Hyderabad,Degree,Business,Email Marketing
USR1064,22,FEMALE,Hyderabad,Looking for Job,Business,Social Media
USR1065,25,FEMALE,Hyderabad,B.Tech,Business,Social Media
USR1066,18,MALE,Kochi,B.Tech,IT Employee,Email Marketing
USR1067,24,MALE,Kochi,Looking for Job,IT Employee,SEO
USR1068,18,FEMALE,Kochi,B.Tech,IT Employee,SEO
USR1069,24,MALE,Hyderabad,Looking for Job,IT Employee,Social Media
USR1070,21,MALE,Bengaluru,Degree,IT Employee,User Referrals
USR1071,22,MALE,Visakhapatnam,Looking for Job,IT Employee,Website
USR1072,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO
USR1073,18,MALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1074,25,MALE,Kochi,Intermediate Completed,IT Employee,Social Media
USR1075,18,MALE,Bengaluru,B.Tech,IT Employee,User Referrals
USR1076,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,Website
USR1077,18,MALE,Mumbai,B.Tech,Business,SEO
USR1078,24,FEMALE,Chennai,Looking for Job,Lawyer,Email Marketing
USR1079,21,FEMALE,Kochi,Degree,IT Employee,Social Media
USR1080,22,FEMALE,Hyderabad,Looking for Job,Government Employee,User Referrals
USR1081,25,MALE,Hyderabad,Intermediate Completed,Doctor,Website
USR1082,18,MALE,Hyderabad,B.Tech,Professor/Faculty,SEO
USR1083,16,MALE,Hyderabad,Intermediate,Business,Email Marketing
USR1084,20,MALE,Hyderabad,B.Tech,Lawyer,SEO
USR1085,20,MALE,Hyderabad,B.Tech,IT Employee,Email Marketing
USR1086,21,MALE,Hyderabad,Degree,Private Employee,Social Media
USR1087,22,MALE,Mumbai,Looking for Job,Business,User Referrals
USR1088,25,MALE,Chennai,Intermediate Completed,Lawyer,Website
USR1089,18,MALE,Mumbai,B.Tech,IT Employee,SEO
USR1090,24,MALE,Chennai,Looking for Job,Government Employee,Email Marketing
USR1091,18,FEMALE,Kochi,B.Tech,Government Employee,Website
USR1092,24,FEMALE,Bengaluru,Looking for Job,Government Employee,Website
USR1093,21,FEMALE,Visakhapatnam,Degree,Government Employee,Website
USR1094,22,FEMALE,Mumbai,Looking for Job,Government Employee,Website
USR1095,20,FEMALE,Chennai,B.Tech,Government Employee,Website
USR1096,20,FEMALE,Kochi,B.Tech,Government Employee,Website
USR1097,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,Website
USR1098,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,Website
USR1099,20,FEMALE,Visakhapatnam,B.Tech,Business,Website
USR1100,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,Website
USR1101,16,FEMALE,Hyderabad,Intermediate,Private Employee,Social Media
USR1102,20,MALE,Bengaluru,B.Tech,Business,User Referrals
USR1103,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,User Referrals
USR1104,16,MALE,Mumbai,Intermediate,IT Employee,User Referrals
USR1105,16,MALE,Chennai,Intermediate,Government Employee,User Referrals
USR1106,16,MALE,Kochi,Intermediate,Doctor,User Referrals
USR1107,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,Social Media
USR1108,20,MALE,Hyderabad,B.Tech,Business,Website
USR1109,20,MALE,Hyderabad,B.Tech,Lawyer,Website
USR1110,20,FEMALE,Hyderabad,B.Tech,IT Employee,Website
USR1111,20,FEMALE,Hyderabad,B.Tech,Private Employee,Website
USR1112,20,FEMALE,Visakhapatnam,B.Tech,Business,Social Media
USR1113,21,FEMALE,Visakhapatnam,Degree,Lawyer,SEO
USR1114,22,MALE,Mumbai,Looking for Job,IT Employee,SEO
USR1115,25,FEMALE,Chennai,10th Completed,Government Employee,SEO
USR1116,18,MALE,Chennai,B.Tech,Business,SEO
USR1117,24,MALE,Mumbai,Looking for Job,Lawyer,Social Media
USR1118,21,MALE,Mumbai,Degree,IT Employee,Email Marketing
USR1119,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1120,25,MALE,Kochi,10th Completed,Doctor,Email Marketing
USR1121,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,Email Marketing
USR1122,24,FEMALE,Hyderabad,Looking for Job,Business,Email Marketing
USR1123,21,FEMALE,Hyderabad,Degree,Lawyer,Social Media
USR1124,22,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1125,25,FEMALE,Kochi,Looking for Job,Private Employee,Email Marketing
USR1126,18,MALE,Kochi,B.Tech,Business,SEO
USR1127,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO
USR1128,18,FEMALE,Hyderabad,B.Tech,IT Employee,User Referrals
USR1129,24,FEMALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1130,21,FEMALE,Kochi,Degree,Government Employee,Email Marketing
USR1131,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1132,25,MALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1133,18,FEMALE,Bengaluru,B.Tech,Government Employee,Social Media
USR1134,16,MALE,Bengaluru,Intermediate,Government Employee,Social Media
USR1135,20,MALE,Visakhapatnam,B.Tech,Government Employee,Email Marketing
USR1136,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO
USR1137,21,FEMALE,Kochi,Degree,Government Employee,SEO
USR1138,22,MALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1139,25,FEMALE,Bengaluru,Looking for Job,Government Employee,User Referrals
USR1140,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,Website
USR1141,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO
USR1142,18,FEMALE,Chennai,B.Tech,Government Employee,Email Marketing
USR1143,24,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1144,21,MALE,Bengaluru,Degree,Government Employee,User Referrals
USR1145,22,FEMALE,Visakhapatnam,Looking for Job,Business,Website
USR1146,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO
USR1147,18,FEMALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1148,16,FEMALE,Kochi,Intermediate,Business,Social Media
USR1149,20,FEMALE,Hyderabad,B.Tech,Business,User Referrals
USR1150,22,MALE,Hyderabad,Looking for Job,Business,Website
USR1151,25,FEMALE,Bengaluru,Looking for Job,Business,SEO
USR1152,18,MALE,Bengaluru,B.Tech,Business,Email Marketing
USR1153,24,MALE,Bengaluru,Looking for Job,Business,SEO
USR1154,18,MALE,Bengaluru,B.Tech,Business,Email Marketing
USR1155,24,FEMALE,Bengaluru,Looking for Job,Lawyer,Social Media
USR1156,21,MALE,Mumbai,Degree,Government Employee,User Referrals
USR1157,22,MALE,Chennai,Looking for Job,Government Employee,Website
USR1158,25,MALE,Chennai,B.Tech,Government Employee,SEO
USR1159,18,FEMALE,Mumbai,B.Tech,Government Employee,User Referrals
USR1160,16,MALE,Mumbai,Intermediate,Government Employee,User Referrals
USR1161,20,FEMALE,Bengaluru,B.Tech,Government Employee,User Referrals
USR1162,20,FEMALE,Kochi,B.Tech,Business,User Referrals
USR1163,21,FEMALE,Hyderabad,Degree,Business,User Referrals
USR1164,22,FEMALE,Hyderabad,Looking for Job,Business,Social Media
USR1165,25,FEMALE,Hyderabad,B.Tech,Business,Social Media
USR1166,18,MALE,Kochi,B.Tech,IT Employee,Email Marketing
USR1167,24,MALE,Kochi,Looking for Job,IT Employee,SEO
USR1168,18,FEMALE,Kochi,B.Tech,IT Employee,SEO
USR1169,24,MALE,Hyderabad,Looking for Job,IT Employee,Social Media
USR1170,21,MALE,Bengaluru,Degree,IT Employee,User Referrals
USR1171,22,MALE,Visakhapatnam,Looking for Job,IT Employee,Website
USR1172,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO
USR1173,18,MALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1174,25,MALE,Kochi,Intermediate Completed,IT Employee,Social Media
USR1175,18,MALE,Bengaluru,B.Tech,IT Employee,User Referrals
USR1176,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,Website
USR1177,18,MALE,Mumbai,B.Tech,Business,SEO
USR1178,24,FEMALE,Chennai,Looking for Job,Lawyer,Email Marketing
USR1179,21,FEMALE,Kochi,Degree,IT Employee,Social Media
USR1180,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,User Referrals
USR1181,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,Website
USR1182,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO
USR1183,16,MALE,Visakhapatnam,Intermediate,Business,Email Marketing
USR1184,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO
USR1185,20,MALE,Visakhapatnam,B.Tech,IT Employee,Email Marketing
USR1186,21,MALE,Visakhapatnam,Degree,Private Employee,Social Media
USR1187,22,MALE,Mumbai,Looking for Job,Business,User Referrals
USR1188,25,MALE,Chennai,Intermediate Completed,Lawyer,Website
USR1189,18,MALE,Mumbai,B.Tech,IT Employee,SEO
USR1190,24,MALE,Chennai,Looking for Job,Government Employee,Email Marketing
USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO
USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,Social Media
USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,Social Media
USR1194,22,FEMALE,Mumbai,Looking for Job,Government Employee,Social Media
USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,Social Media
USR1196,20,FEMALE,Kochi,B.Tech,Government Employee,Social Media
USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,Social Media
USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,Social Media
USR1199,20,FEMALE,Visakhapatnam,B.Tech,Business,Social Media
USR1200,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,Social Media
USR1201,16,FEMALE,Hyderabad,Intermediate,Private Employee,Social Media
USR1202,20,MALE,Bengaluru,B.Tech,Business,User Referrals
USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,User Referrals
USR1204,16,MALE,Mumbai,Intermediate,IT Employee,User Referrals
USR1205,16,MALE,Chennai,Intermediate,Government Employee,User Referrals
USR1206,16,MALE,Kochi,Intermediate,Doctor,User Referrals
USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,Social Media
USR1208,20,MALE,Hyderabad,B.Tech,Business,Website
USR1209,20,MALE,Hyderabad,B.Tech,Lawyer,Website
USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,Website
USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,Website
USR1212,20,FEMALE,Hyderabad,B.Tech,Business,Social Media
USR1213,21,FEMALE,Hyderabad,Degree,Lawyer,SEO
USR1214,22,MALE,Mumbai,Looking for Job,IT Employee,SEO
USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO
USR1216,18,MALE,Chennai,B.Tech,Business,SEO
USR1217,24,MALE,Mumbai,Looking for Job,Lawyer,Social Media
USR1218,21,MALE,Mumbai,Degree,IT Employee,Website
USR1219,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Website
USR1220,25,MALE,Kochi,10th Completed,Doctor,Website
USR1221,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,Website
USR1222,24,FEMALE,Hyderabad,Looking for Job,Business,Website
USR1223,21,FEMALE,Hyderabad,Degree,Lawyer,Social Media
USR1224,22,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1225,25,FEMALE,Kochi,Looking for Job,Private Employee,Email Marketing
USR1226,18,MALE,Kochi,B.Tech,Business,SEO
USR1227,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO
USR1228,18,FEMALE,Hyderabad,B.Tech,IT Employee,User Referrals
USR1229,24,FEMALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1230,21,FEMALE,Kochi,Degree,Government Employee,Email Marketing
USR1231,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1232,25,MALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1233,18,FEMALE,Bengaluru,B.Tech,Government Employee,Social Media
USR1234,16,MALE,Bengaluru,Intermediate,Government Employee,Social Media
USR1235,20,MALE,Visakhapatnam,B.Tech,Government Employee,Email Marketing
USR1236,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO
USR1237,21,FEMALE,Kochi,Degree,Government Employee,SEO
USR1238,22,MALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1239,25,FEMALE,Bengaluru,Looking for Job,Government Employee,User Referrals
USR1240,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,Website
USR1241,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO
USR1242,18,FEMALE,Chennai,B.Tech,Government Employee,Email Marketing
USR1243,24,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1244,21,MALE,Bengaluru,Degree,Government Employee,User Referrals
USR1245,22,FEMALE,Visakhapatnam,Looking for Job,Business,Website
USR1246,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO
USR1247,18,FEMALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1248,16,FEMALE,Kochi,Intermediate,Business,Social Media
USR1249,20,FEMALE,Visakhapatnam,B.Tech,Business,User Referrals
USR1250,22,MALE,Visakhapatnam,Looking for Job,Business,Website
USR1251,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO
USR1252,18,MALE,Visakhapatnam,B.Tech,Business,Email Marketing
USR1253,24,MALE,Visakhapatnam,Looking for Job,Business,SEO
USR1254,18,MALE,Bengaluru,B.Tech,Business,Email Marketing
USR1255,24,FEMALE,Bengaluru,Looking for Job,Lawyer,Social Media
USR1256,21,MALE,Mumbai,Degree,Government Employee,User Referrals
USR1257,22,MALE,Chennai,Looking for Job,Government Employee,Website
USR1258,25,MALE,Chennai,B.Tech,Government Employee,SEO
USR1259,18,FEMALE,Mumbai,B.Tech,Government Employee,Email Marketing
USR1260,16,MALE,Mumbai,Intermediate,Government Employee,Social Media
USR1261,20,FEMALE,Bengaluru,B.Tech,Government Employee,Email Marketing
USR1262,20,FEMALE,Kochi,B.Tech,Business,Email Marketing
USR1263,21,FEMALE,Hyderabad,Degree,Business,Email Marketing
USR1264,22,FEMALE,Hyderabad,Looking for Job,Business,Social Media
USR1265,25,FEMALE,Hyderabad,B.Tech,Business,Social Media
USR1266,18,MALE,Kochi,B.Tech,IT Employee,Email Marketing
USR1267,24,MALE,Kochi,Looking for Job,IT Employee,SEO
USR1268,18,FEMALE,Kochi,B.Tech,IT Employee,SEO
USR1269,24,MALE,Hyderabad,Looking for Job,IT Employee,Social Media
USR1270,21,MALE,Bengaluru,Degree,IT Employee,User Referrals
USR1271,22,MALE,Visakhapatnam,Looking for Job,IT Employee,Website
USR1272,25,FEMALE,Mumbai,Intermediate Completed,IT Employee,SEO
USR1273,18,MALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1274,25,MALE,Kochi,Intermediate Completed,IT Employee,Social Media
USR1275,18,MALE,Bengaluru,B.Tech,IT Employee,User Referrals
USR1276,24,FEMALE,Visakhapatnam,Looking for Job,Government Employee,Website
USR1277,18,MALE,Mumbai,B.Tech,Business,SEO
USR1278,24,FEMALE,Chennai,Looking for Job,Lawyer,Email Marketing
USR1279,21,FEMALE,Kochi,Degree,IT Employee,Social Media
USR1280,22,FEMALE,Visakhapatnam,Looking for Job,Government Employee,User Referrals
USR1281,25,MALE,Visakhapatnam,Intermediate Completed,Doctor,Website
USR1282,18,MALE,Visakhapatnam,B.Tech,Professor/Faculty,SEO
USR1283,16,MALE,Visakhapatnam,Intermediate,Business,Email Marketing
USR1284,20,MALE,Visakhapatnam,B.Tech,Lawyer,SEO
USR1285,20,MALE,Visakhapatnam,B.Tech,IT Employee,Email Marketing
USR1286,21,MALE,Visakhapatnam,Degree,Private Employee,Social Media
USR1287,22,MALE,Mumbai,Looking for Job,Business,User Referrals
USR1288,25,MALE,Chennai,Intermediate Completed,Lawyer,Website
USR1289,18,MALE,Mumbai,B.Tech,IT Employee,SEO
USR1290,24,MALE,Chennai,Looking for Job,Government Employee,Email Marketing
USR1291,18,FEMALE,Kochi,B.Tech,Government Employee,SEO
USR1292,24,FEMALE,Bengaluru,Looking for Job,Government Employee,User Referrals
USR1293,21,FEMALE,Visakhapatnam,Degree,Government Employee,User Referrals
USR1294,22,FEMALE,Mumbai,Looking for Job,Government Employee,User Referrals
USR1295,20,FEMALE,Chennai,B.Tech,Government Employee,User Referrals
USR1296,20,FEMALE,Kochi,B.Tech,Government Employee,User Referrals
USR1297,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,User Referrals
USR1298,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,User Referrals
USR1299,20,FEMALE,Visakhapatnam,B.Tech,Business,User Referrals
USR1300,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,User Referrals
USR1302,20,MALE,Bengaluru,B.Tech,Business,User Referrals
USR1303,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,User Referrals
USR1304,16,MALE,Mumbai,Intermediate,IT Employee,User Referrals
USR1305,16,MALE,Chennai,Intermediate,Government Employee,User Referrals
USR1306,16,MALE,Kochi,Intermediate,Doctor,User Referrals
USR1307,16,FEMALE,Kochi,Intermediate,Professor/Faculty,Social Media
USR1308,20,MALE,Kochi,B.Tech,Business,Website
USR1309,20,MALE,Kochi,B.Tech,Lawyer,Website
USR1310,20,FEMALE,Kochi,B.Tech,IT Employee,Website
USR1311,20,FEMALE,Kochi,B.Tech,Private Employee,Website
USR1312,20,FEMALE,Kochi,B.Tech,Business,Social Media
USR1313,21,FEMALE,Kochi,Degree,Lawyer,SEO
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO
USR1316,18,MALE,Chennai,B.Tech,Business,SEO
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,Social Media
USR1318,21,MALE,Mumbai,Degree,IT Employee,Email Marketing
USR1319,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1320,25,MALE,Kochi,10th Completed,Doctor,Email Marketing
USR1321,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,Email Marketing
USR1322,24,FEMALE,Hyderabad,Looking for Job,Business,Email Marketing
USR1323,21,FEMALE,Hyderabad,Degree,Lawyer,Social Media
USR1324,22,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1325,25,FEMALE,Kochi,Looking for Job,Private Employee,Email Marketing
USR1326,18,MALE,Kochi,B.Tech,Business,SEO
USR1327,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO
USR1328,18,FEMALE,Hyderabad,B.Tech,IT Employee,User Referrals
USR1329,24,FEMALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1330,21,FEMALE,Kochi,Degree,Government Employee,Email Marketing
USR1331,22,FEMALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1332,25,MALE,Bengaluru,Looking for Job,Government Employee,Email Marketing
USR1333,18,FEMALE,Bengaluru,B.Tech,Government Employee,Social Media
USR1334,16,MALE,Bengaluru,Intermediate,Government Employee,Social Media
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,Email Marketing
USR1336,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO
USR1337,21,FEMALE,Kochi,Degree,Government Employee,SEO
USR1338,22,MALE,Hyderabad,Looking for Job,Government Employee,Social Media
USR1339,25,FEMALE,Bengaluru,Looking for Job,Government Employee,User Referrals
USR1340,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,Website
USR1341,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO
USR1342,18,FEMALE,Chennai,B.Tech,Government Employee,Email Marketing
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,Social Media
USR1344,21,MALE,Bengaluru,Degree,Government Employee,User Referrals
USR1345,22,FEMALE,Visakhapatnam,Looking for Job,Business,Website
USR1346,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO
USR1347,18,FEMALE,Chennai,B.Tech,IT Employee,Email Marketing
USR1348,16,FEMALE,Kochi,Intermediate,Business,Social Media
USR1349,20,FEMALE,Visakhapatnam,B.Tech,Business,User Referrals
USR1350,22,MALE,Visakhapatnam,Looking for Job,Business,Website
USR1351,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO
USR1352,18,MALE,Visakhapatnam,B.Tech,Business,Email Marketing
USR1353,24,MALE,Visakhapatnam,Looking for Job,Business,SEO
USR1354,18,MALE,Visakhapatnam,B.Tech,Business,Email Marketing
USR1355,24,FEMALE,Visakhapatnam,Looking for Job,Lawyer,Social Media
USR1356,21,MALE,Mumbai,Degree,Government Employee,User Referrals
USR1357,22,MALE,Chennai,Looking for Job,Government Employee,Website
USR1358,25,MALE,Chennai,B.Tech,Government Employee,SEO
USR1359,18,FEMALE,Mumbai,B.Tech,Government Employee,Email Marketing
USR1360,16,MALE,Mumbai,Intermediate,Government Employee,Social Media
